rain_1d,rain_7d_sum,rain_7d_max,rain_30d_sum,rain_30d_mean,temp_7d_mean,rh_7d_mean,Latitude,Longitude,Sample Date
0.0,0.0,0.0,9.549999999999999,0.3183333333333333,15.395714285714286,35.73285714285714,-26.45,28.085833,2011-09-05
0.0,1.0,0.86,1.72,0.05733333333333333,15.602857142857145,37.152857142857144,-26.45,28.085833,2011-09-26
0.0,4.53,3.92,30.659999999999997,1.0219999999999998,19.267142857142858,44.06,-26.45,28.085833,2011-10-24
8.1,30.21,14.87,57.49,1.9163333333333334,22.544285714285714,42.38428571428572,-26.45,28.085833,2011-10-31
1.11,9.399999999999999,6.41,43.66999999999999,1.4556666666666662,22.400000000000002,45.76857142857143,-26.45,28.085833,2011-11-21
0.01,3.8,1.56,38.39,1.2796666666666667,21.302857142857142,56.135714285714286,-26.45,28.085833,2011-12-07
2.58,23.83,13.18,62.10999999999999,2.070333333333333,21.12142857142857,58.68142857142856,-26.45,28.085833,2011-12-12
0.26,29.76,10.51,116.77000000000002,3.892333333333334,21.16857142857143,65.1542857142857,-26.45,28.085833,2012-01-03
0.32,27.15,8.4,131.07999999999998,4.369333333333333,22.088571428571424,66.78714285714285,-26.45,28.085833,2012-01-16
1.61,17.81,7.9,84.89999999999998,2.829999999999999,21.681428571428572,62.95285714285715,-26.45,28.085833,2012-01-30
2.3,6.96,2.3,68.74000000000001,2.2913333333333337,23.807142857142857,53.519999999999996,-26.45,28.085833,2012-02-06
5.74,14.89,5.74,62.83,2.094333333333333,23.071428571428573,54.06,-26.45,28.085833,2012-02-20
0.0,4.609999999999999,2.1,47.87,1.5956666666666666,21.381428571428575,50.614285714285714,-26.45,28.085833,2012-03-05
2.09,4.92,2.11,38.43000000000001,1.2810000000000001,20.604285714285712,49.67142857142857,-26.45,28.085833,2012-03-28
0.01,0.02,0.01,34.099999999999994,1.1366666666666665,14.407142857142857,46.67285714285714,-26.45,28.085833,2012-04-17
0.0,0.0,0.0,9.33,0.311,18.439999999999998,39.79571428571428,-26.45,28.085833,2012-05-07
0.09,0.39,0.19,9.219999999999999,0.3073333333333333,16.34,45.88142857142857,-26.45,28.085833,2012-05-14
0.01,0.01,0.01,0.81,0.027000000000000003,11.405714285714284,46.309999999999995,-26.45,28.085833,2012-05-28
0.0,0.01,0.01,0.09,0.003,8.55857142857143,47.25285714285714,-26.45,28.085833,2012-06-18
0.0,5.41,3.59,5.5,0.18333333333333332,9.54142857142857,69.92714285714285,-26.45,28.085833,2012-06-26
0.0,0.21000000000000002,0.14,5.630000000000001,0.1876666666666667,11.098571428571429,45.30142857142857,-26.45,28.085833,2012-07-10
0.0,0.61,0.48,6.23,0.2076666666666667,8.355714285714285,54.27428571428571,-26.45,28.085833,2012-07-17
0.0,0.16,0.16,1.07,0.035666666666666666,9.668571428571429,30.982857142857142,-26.45,28.085833,2012-07-31
0.35,0.96,0.49,1.8200000000000003,0.060666666666666674,9.51857142857143,38.73428571428571,-26.45,28.085833,2012-08-08
0.0,0.49,0.35,1.83,0.061000000000000006,6.751428571428572,41.99285714285715,-26.45,28.085833,2012-08-14
0.0,0.13,0.13,1.3900000000000001,0.04633333333333334,12.65,43.82142857142857,-26.45,28.085833,2012-08-21
0.02,0.04,0.02,1.27,0.042333333333333334,18.765714285714285,34.54,-26.45,28.085833,2012-08-28
0.0,0.0,0.0,0.66,0.022000000000000002,15.971428571428572,31.82571428571428,-26.45,28.085833,2012-09-05
0.0,39.92999999999999,21.37,40.099999999999994,1.3366666666666664,12.865714285714287,60.16857142857142,-26.45,28.085833,2012-09-11
1.31,11.27,3.73,51.37,1.7123333333333333,14.192857142857145,58.56571428571429,-26.45,28.085833,2012-09-17
0.0,8.93,4.7,60.21000000000001,2.007,16.607142857142858,46.63,-26.45,28.085833,2012-09-25
0.0,0.36,0.19,60.54,2.018,15.707142857142857,40.910000000000004,-26.45,28.085833,2012-10-01
0.0,0.01,0.01,20.670000000000005,0.6890000000000002,21.229999999999997,29.274285714285718,-26.45,28.085833,2012-10-08
0.01,27.000000000000004,11.24,41.35,1.3783333333333334,18.340000000000003,64.25428571428571,-26.45,28.085833,2012-10-15
4.46,17.43,9.62,48.2,1.6066666666666667,19.33285714285714,57.457142857142856,-26.45,28.085833,2012-10-22
0.51,20.210000000000004,7.45,64.65,2.1550000000000002,17.435714285714287,65.05285714285715,-26.45,28.085833,2012-10-29
0.02,3.8499999999999996,2.94,68.49000000000001,2.2830000000000004,16.812857142857144,56.04714285714285,-26.45,28.085833,2012-11-05
0.39,8.49,3.43,50.09,1.6696666666666669,20.754285714285714,52.47714285714285,-26.45,28.085833,2012-11-12
0.35,19.57,5.33,58.26,1.942,21.48,60.84142857142857,-26.45,28.085833,2012-11-19
1.58,26.049999999999997,9.92,63.92999999999999,2.131,21.41,55.36428571428571,-26.45,28.085833,2012-11-26
6.35,20.200000000000003,7.05,74.34,2.478,19.41714285714286,55.74285714285714,-26.45,28.085833,2012-12-03
11.26,27.53,11.26,96.57,3.219,20.524285714285714,61.16428571428572,-26.45,28.085833,2012-12-10
0.38,29.299999999999997,10.68,110.76,3.692,19.37857142857143,70.64142857142858,-26.45,28.085833,2012-12-18
0.75,12.209999999999999,5.59,100.47999999999999,3.349333333333333,22.068571428571428,60.614285714285714,-26.45,28.085833,2013-01-07
3.87,18.69,9.76,72.01000000000002,2.400333333333334,23.018571428571427,56.41142857142857,-26.45,28.085833,2013-01-16
3.88,25.74,9.45,81.55999999999999,2.718666666666666,20.914285714285718,68.55428571428571,-26.45,28.085833,2013-01-21
3.05,7.94,3.89,66.68,2.222666666666667,23.444285714285716,53.86,-26.45,28.085833,2013-01-28
0.99,17.33,6.08,69.44,2.3146666666666667,22.618571428571432,57.67857142857143,-26.45,28.085833,2013-02-04
0.2,18.25,4.55,71.36,2.3786666666666667,22.18857142857143,60.795714285714276,-26.45,28.085833,2013-02-11
0.53,1.7300000000000002,0.55,55.279999999999994,1.8426666666666665,22.91,43.32428571428572,-26.45,28.085833,2013-02-25
0.28,19.09,6.88,51.110000000000014,1.703666666666667,22.029999999999998,59.528571428571425,-26.45,28.085833,2013-03-04
0.85,6.199999999999999,1.87,41.37,1.379,22.102857142857143,53.68000000000001,-26.45,28.085833,2013-03-11
0.0,10.8,3.13,40.84,1.3613333333333335,19.28142857142857,59.04571428571428,-26.45,28.085833,2013-03-18
8.26,17.35,8.83,53.970000000000006,1.7990000000000002,21.352857142857143,53.04428571428571,-26.45,28.085833,2013-03-25
0.08,20.219999999999995,7.9,58.09,1.9363333333333335,19.135714285714283,66.79571428571428,-26.45,28.085833,2013-04-02
0.0,9.57,7.12,63.91000000000001,2.1303333333333336,16.334285714285716,49.62857142857143,-26.45,28.085833,2013-04-10
2.23,8.85,3.41,62.279999999999994,2.0759999999999996,16.52714285714286,56.512857142857136,-26.45,28.085833,2013-04-15
0.08,54.269999999999996,33.48,115.96999999999998,3.8656666666666664,15.415714285714285,63.56571428571429,-26.45,28.085833,2013-04-22
0.0,0.0,0.0,78.88,2.6293333333333333,13.924285714285716,56.36857142857143,-26.45,28.085833,2013-04-29
0.0,0.06,0.06,63.18,2.106,13.371428571428572,53.29571428571429,-26.45,28.085833,2013-05-06
0.16,5.63,3.51,65.6,2.1866666666666665,11.742857142857142,57.315714285714286,-26.45,28.085833,2013-05-13
0.01,2.6099999999999994,1.68,8.299999999999999,0.2766666666666666,12.187142857142858,62.228571428571435,-26.45,28.085833,2013-05-22
0.0,0.03,0.01,8.32,0.2773333333333333,13.155714285714286,48.89142857142857,-26.45,28.085833,2013-05-27
0.0,0.0,0.0,8.26,0.2753333333333333,12.985714285714286,50.395714285714284,-26.45,28.085833,2013-06-03
0.14,0.14,0.14,6.439999999999999,0.21466666666666662,10.47857142857143,49.16142857142857,-26.45,28.085833,2013-06-10
0.0,0.01,0.01,0.35000000000000003,0.011666666666666667,8.712857142857143,51.67142857142857,-26.45,28.085833,2013-06-18
0.0,0.0,0.0,0.15000000000000002,0.005000000000000001,9.235714285714286,52.43857142857143,-26.45,28.085833,2013-06-24
0.0,0.01,0.01,0.16000000000000003,0.005333333333333334,10.294285714285715,50.43428571428571,-26.45,28.085833,2013-07-01
0.0,0.04,0.02,0.2,0.006666666666666667,11.832857142857142,56.65714285714285,-26.45,28.085833,2013-07-08
0.0,0.03,0.02,0.09000000000000001,0.0030000000000000005,10.73,58.80571428571428,-26.45,28.085833,2013-07-15
0.0,0.02,0.02,0.1,0.0033333333333333335,9.732857142857142,53.30142857142857,-26.45,28.085833,2013-07-23
0.01,0.02,0.01,0.09,0.003,9.445714285714287,45.16571428571429,-26.45,28.085833,2013-08-05
1.44,2.94,1.44,2.98,0.09933333333333333,10.620000000000001,48.452857142857134,-26.45,28.085833,2013-08-12
0.02,0.02,0.02,3.5399999999999996,0.11799999999999998,9.997142857142858,38.65571428571429,-26.45,28.085833,2013-08-21
0.01,0.19,0.16,3.71,0.12366666666666666,12.037142857142857,51.15142857142856,-26.45,28.085833,2013-08-26
0.0,0.0,0.0,3.7,0.12333333333333334,13.282857142857143,34.57714285714285,-26.45,28.085833,2013-09-02
0.0,0.0,0.0,2.19,0.073,14.564285714285713,28.80142857142857,-26.45,28.085833,2013-09-09
0.0,0.57,0.29,0.76,0.025333333333333333,19.38,34.042857142857144,-26.45,28.085833,2013-09-16
0.0,2.95,1.7,3.52,0.11733333333333333,17.891428571428573,41.14142857142857,-26.45,28.085833,2013-09-25
1.72,2.9000000000000004,1.72,5.38,0.17933333333333332,18.990000000000002,39.970000000000006,-26.45,28.085833,2013-09-30
0.01,0.65,0.64,6.03,0.201,17.982857142857142,35.42714285714285,-26.45,28.085833,2013-10-07
0.0,8.989999999999998,8.29,14.45,0.48166666666666663,20.41857142857143,40.70857142857143,-26.45,28.085833,2013-10-14
15.66,28.58,15.66,42.94,1.4313333333333333,18.68857142857143,53.848571428571425,-26.45,28.085833,2013-10-22
0.21,23.0,15.66,47.4,1.5799999999999998,17.30857142857143,62.122857142857136,-26.45,28.085833,2013-10-28
0.13,21.320000000000004,9.39,66.36,2.212,18.358571428571427,54.22285714285714,-26.45,28.085833,2013-11-04
0.0,16.16,5.02,71.68,2.3893333333333335,23.36428571428571,49.058571428571426,-26.45,28.085833,2013-11-18
8.48,40.31,14.87,81.06,2.702,20.33857142857143,61.12285714285714,-26.45,28.085833,2013-11-25
6.07,62.18,19.4,119.07,3.969,19.80142857142857,68.72714285714285,-26.45,28.085833,2013-12-02
1.33,2.27,1.33,112.75999999999999,3.758666666666666,21.74142857142857,59.791428571428575,-26.45,28.085833,2014-01-06
1.25,10.440000000000001,3.54,84.66000000000003,2.822000000000001,22.495714285714286,58.792857142857144,-26.45,28.085833,2014-01-13
2.39,15.459999999999999,7.59,63.81,2.1270000000000002,22.592857142857145,55.30428571428571,-26.45,28.085833,2014-01-22
0.52,21.33,6.88,62.58,2.086,22.58857142857143,60.19857142857143,-26.45,28.085833,2014-01-27
12.35,59.27,23.48,106.00999999999999,3.5336666666666665,21.05428571428572,75.11285714285714,-26.45,28.085833,2014-02-03
0.01,30.650000000000002,9.45,134.29999999999998,4.476666666666666,21.06714285714286,71.67142857142856,-26.45,28.085833,2014-02-12
1.41,3.2800000000000002,1.41,123.96,4.132,21.09,56.114285714285714,-26.45,28.085833,2014-02-19
7.7,37.940000000000005,10.68,146.20999999999998,4.873666666666666,20.87142857142857,67.12714285714286,-26.45,28.085833,2014-02-24
7.4,19.049999999999997,7.4,117.24000000000001,3.9080000000000004,19.312857142857144,69.74571428571429,-26.45,28.085833,2014-03-03
2.94,62.29,27.71,134.18,4.472666666666667,18.99,82.56285714285715,-26.45,28.085833,2014-03-10
0.24,6.01,2.0,139.84,4.661333333333333,18.72714285714286,69.86571428571429,-26.45,28.085833,2014-03-24
0.03,6.12,2.63,56.290000000000006,1.8763333333333336,16.657142857142855,60.721428571428575,-26.45,28.085833,2014-04-07
0.16,1.43,1.07,14.99,0.49966666666666665,13.101428571428572,51.67285714285714,-26.45,28.085833,2014-04-29
0.0,0.16,0.16,8.690000000000001,0.2896666666666667,15.121428571428572,41.80428571428571,-26.45,28.085833,2014-05-05
0.0,0.0,0.0,7.890000000000001,0.263,12.825714285714284,51.67857142857143,-26.45,28.085833,2014-05-14
0.32,0.32,0.32,1.8300000000000003,0.06100000000000001,12.065714285714288,45.74142857142857,-26.45,28.085833,2014-05-19
0.0,0.0,0.0,0.5900000000000001,0.01966666666666667,9.842857142857143,40.34428571428572,-26.45,28.085833,2014-06-09
0.0,0.0,0.0,0.0,0.0,8.588571428571429,44.18,-26.45,28.085833,2014-06-23
0.34,0.77,0.36,0.77,0.025666666666666667,10.624285714285715,54.00714285714285,-26.45,28.085833,2014-06-30
0.0,0.0,0.0,0.77,0.025666666666666667,10.562857142857144,47.50999999999999,-26.45,28.085833,2014-07-07
0.0,0.0,0.0,0.7699999999999999,0.025666666666666664,5.225714285714285,42.70714285714286,-26.45,28.085833,2014-07-14
0.0,0.0,0.0,0.0,0.0,10.179999999999998,41.917142857142856,-26.45,28.085833,2014-07-30
0.0,0.01,0.01,0.01,0.0003333333333333333,10.821428571428571,43.87857142857143,-26.45,28.085833,2014-08-04
0.13,0.57,0.41,0.58,0.01933333333333333,12.771428571428572,46.40714285714286,-26.45,28.085833,2014-08-11
1.56,16.02,7.79,16.599999999999998,0.5533333333333332,14.208571428571428,56.644285714285715,-26.45,28.085833,2014-08-18
0.0,0.92,0.88,17.52,0.584,12.124285714285715,45.565714285714286,-26.45,28.085833,2014-08-25
0.0,1.57,1.57,19.08,0.6359999999999999,10.465714285714286,31.70714285714286,-26.45,28.085833,2014-09-01
0.0,0.0,0.0,11.84,0.39466666666666667,19.81142857142857,25.588571428571424,-26.45,28.085833,2014-09-15
0.0,2.43,2.37,4.0,0.13333333333333333,17.762857142857143,37.76,-26.45,28.085833,2014-09-24
2.43,4.07,2.43,6.5,0.21666666666666667,20.11285714285714,39.964285714285715,-26.45,28.085833,2014-09-30
0.0,0.11,0.05,6.63,0.221,17.60571428571429,37.86,-26.45,28.085833,2014-10-09
0.27,4.93,2.94,11.559999999999999,0.3853333333333333,20.324285714285715,39.01714285714286,-26.45,28.085833,2014-10-13
0.0,0.67,0.55,9.86,0.32866666666666666,18.34714285714286,37.97571428571429,-26.45,28.085833,2014-10-21
0.1,7.83,3.24,26.93,0.8976666666666666,21.104285714285716,51.02714285714285,-26.45,28.085833,2014-11-03
0.11,8.6,3.19,37.019999999999996,1.2339999999999998,19.93857142857143,54.535714285714285,-26.45,28.085833,2014-11-11
0.16,16.14,9.53,62.35000000000001,2.0783333333333336,17.970000000000002,54.905714285714275,-26.45,28.085833,2014-11-19
2.89,20.35,11.49,69.23,2.307666666666667,20.37285714285714,51.23285714285714,-26.45,28.085833,2014-11-26
0.18,27.23,15.94,88.63000000000001,2.9543333333333335,20.214285714285715,60.26999999999999,-26.45,28.085833,2014-12-03
17.86,22.2,17.86,99.73000000000002,3.324333333333334,21.927142857142858,50.75714285714286,-26.45,28.085833,2014-12-08
10.31,30.07,10.31,114.58,3.8193333333333332,20.189999999999998,68.61571428571429,-26.45,28.085833,2014-12-17
0.03,30.410000000000004,10.31,128.35999999999999,4.278666666666666,20.532857142857143,64.1,-26.45,28.085833,2014-12-22
0.05,6.489999999999999,2.64,94.21999999999998,3.1406666666666663,23.348571428571432,55.86,-26.45,28.085833,2015-01-14
2.23,3.37,2.23,57.639999999999986,1.921333333333333,23.12142857142857,51.38571428571428,-26.45,28.085833,2015-01-26
0.08,1.4200000000000004,0.68,35.169999999999995,1.1723333333333332,22.642857142857142,36.361428571428576,-26.45,28.085833,2015-02-09
0.23,12.780000000000001,11.84,37.309999999999995,1.2436666666666665,24.279999999999998,45.260000000000005,-26.45,28.085833,2015-02-16
0.0,4.32,2.64,40.1,1.3366666666666667,22.512857142857143,49.712857142857146,-26.45,28.085833,2015-02-23
0.0,4.33,2.44,23.890000000000004,0.7963333333333334,20.005714285714284,54.28857142857144,-26.45,28.085833,2015-03-05
0.09,3.92,2.82,26.620000000000008,0.8873333333333336,20.45285714285714,51.14142857142856,-26.45,28.085833,2015-03-09
0.29,7.71,5.83,33.43,1.1143333333333334,21.631428571428568,50.07428571428572,-26.45,28.085833,2015-03-16
0.95,38.27000000000001,27.92,55.32,1.844,20.312857142857144,63.565714285714286,-26.45,28.085833,2015-03-24
0.13,1.7199999999999998,0.79,52.00000000000001,1.7333333333333336,19.46857142857143,57.15285714285714,-26.45,28.085833,2015-03-31
0.31,5.7299999999999995,3.53,46.93,1.5643333333333334,16.85571428571428,59.368571428571435,-26.45,28.085833,2015-04-13
0.0,11.760000000000002,6.07,20.520000000000003,0.684,17.092857142857145,55.934285714285714,-26.45,28.085833,2015-04-28
0.59,0.88,0.59,15.4,0.5133333333333333,15.281428571428574,50.50571428571429,-26.45,28.085833,2015-05-12
0.0,0.0,0.0,0.96,0.032,15.157142857142857,46.494285714285716,-26.45,28.085833,2015-05-25
0.0,0.5800000000000001,0.55,1.33,0.044333333333333336,9.418571428571429,54.93999999999999,-26.45,28.085833,2015-06-08
0.0,0.19,0.18,2.48,0.08266666666666667,8.617142857142857,44.55571428571428,-26.45,28.085833,2015-06-22
0.15,0.36,0.18,2.8400000000000003,0.09466666666666668,10.172857142857142,53.41428571428571,-26.45,28.085833,2015-06-29
0.0,0.26,0.24,2.5199999999999996,0.08399999999999999,11.078571428571427,43.027142857142856,-26.45,28.085833,2015-07-06
0.0,0.89,0.87,1.63,0.05433333333333333,10.961428571428572,45.197142857142865,-26.45,28.085833,2015-07-20
0.0,0.01,0.01,10.540000000000001,0.3513333333333334,7.927142857142857,43.33857142857142,-26.45,28.085833,2015-08-03
0.0,0.02,0.02,9.549999999999999,0.3183333333333333,13.294285714285712,34.34571428571429,-26.45,28.085833,2015-08-17
0.0,0.05,0.05,0.14,0.004666666666666667,19.237142857142857,35.675714285714285,-26.45,28.085833,2015-08-31
0.2,0.68,0.27,43.300000000000004,1.4433333333333336,16.725714285714282,52.715714285714284,-26.45,28.085833,2015-09-14
0.0,3.82,2.41,48.19,1.6063333333333332,20.737142857142853,46.58571428571429,-26.45,28.085833,2015-09-28
0.0,0.13,0.09,6.33,0.211,24.327142857142857,29.541428571428575,-26.45,28.085833,2015-10-12
1.73,1.92,1.73,16.689999999999998,0.5563333333333332,22.165714285714284,43.57,-26.45,28.085833,2015-10-26
0.0,35.6,18.26,48.19,1.6063333333333332,19.025714285714283,56.471428571428575,-26.45,28.085833,2015-11-23
0.0,3.99,2.95,51.059999999999995,1.7019999999999997,24.565714285714286,46.40714285714286,-26.45,28.085833,2015-12-07
6.63,12.51,6.63,39.970000000000006,1.3323333333333336,23.904285714285717,47.488571428571426,-26.45,28.085833,2015-12-21
7.64,40.85000000000001,14.26,248.36999999999998,8.279,21.961428571428574,69.66857142857143,-27.671111,27.236944,2011-01-03
1.74,30.57,15.51,266.19,8.873,18.89428571428571,75.00857142857144,-27.671111,27.236944,2011-01-11
8.45,30.0,8.45,133.64,4.454666666666666,21.571428571428566,74.17857142857143,-27.671111,27.236944,2011-01-24
0.18,10.72,3.44,88.99,2.966333333333333,23.007142857142856,64.21857142857144,-27.671111,27.236944,2011-02-15
0.64,17.71,8.2,76.81,2.5603333333333333,21.029999999999998,66.85857142857142,-27.671111,27.236944,2011-02-23
0.05,5.680000000000001,2.74,49.29999999999999,1.643333333333333,20.68142857142857,63.43714285714286,-27.671111,27.236944,2011-03-01
0.02,2.1199999999999997,0.7,39.79,1.3263333333333334,21.397142857142857,54.11571428571428,-27.671111,27.236944,2011-03-08
0.0,0.99,0.98,26.04,0.868,12.005714285714287,60.287142857142854,-27.671111,27.236944,2011-05-24
0.52,0.52,0.52,23.88,0.7959999999999999,11.611428571428572,60.91142857142857,-27.671111,27.236944,2011-05-26
0.0,27.16,25.72,30.75,1.025,9.214285714285714,69.79571428571428,-27.671111,27.236944,2011-06-13
0.01,0.01,0.01,27.169999999999998,0.9056666666666666,5.517142857142857,56.29714285714285,-27.671111,27.236944,2011-07-05
0.0,13.479999999999999,10.79,14.549999999999999,0.485,8.795714285714286,53.91285714285715,-27.671111,27.236944,2011-07-28
0.0,2.91,2.89,16.919999999999998,0.564,9.171428571428569,52.60857142857143,-27.671111,27.236944,2011-08-18
0.0,0.0,0.0,3.46,0.11533333333333333,12.207142857142856,49.778571428571425,-27.671111,27.236944,2011-08-26
0.0,0.0,0.0,3.06,0.10200000000000001,14.960000000000003,34.94714285714286,-27.671111,27.236944,2011-09-06
